Name	ScopeWizard	
File	C:\Users\ysmandza\Documents\lcls\lcsl-motion-test-incremental-encoder\data\Scope Project3.csv	
Starttime of export	133907133643130000	Friday, May 2, 2025	19:36:04.313
Endtime of export	133907134785530000	Friday, May 2, 2025	19:37:58.553


Name	fPosition	Name	fPosDiff	Name	nRawEncoderDINT	Name	bPositionHolding
14700	5000	14700	4922	14700	-78	14700	0
14710	5000	14710	4923	14710	-77	14710	0
14720	5000	14720	4922	14720	-78	14720	0
14730	5000	14730	4920	14730	-80	14730	0
14740	5000	14740	4921	14740	-79	14740	0
14750	5000	14750	4923	14750	-77	14750	0
14760	5000	14760	4924	14760	-76	14760	0
14770	5000	14770	4922	14770	-78	14770	0
14780	5000	14780	4924	14780	-76	14780	0
14790	5000	14790	4922	14790	-78	14790	0
14800	5000	14800	4923	14800	-77	14800	0
14810	5000	14810	4923	14810	-77	14810	0
14820	5000	14820	4924	14820	-76	14820	0
14830	5000	14830	4923	14830	-77	14830	0
14840	5000	14840	4921	14840	-79	14840	0
14850	5000	14850	4923	14850	-77	14850	0
14860	5000	14860	4923	14860	-77	14860	0
14870	5000	14870	4924	14870	-76	14870	0
14880	5000	14880	4922	14880	-78	14880	0
14890	5000	14890	4924	14890	-76	14890	0
14900	5000	14900	4922	14900	-78	14900	0
14910	5000	14910	4923	14910	-77	14910	0
14920	5000	14920	4922	14920	-78	14920	0
14930	5000	14930	4921	14930	-79	14930	0
14940	5000	14940	4923	14940	-77	14940	0
14950	5000	14950	4923	14950	-77	14950	0
14960	5000	14960	4924	14960	-76	14960	0
14970	5000	14970	4922	14970	-78	14970	0
14980	5000	14980	4922	14980	-78	14980	0
14990	5000	14990	4921	14990	-79	14990	0
15000	5000	15000	4922	15000	-78	15000	0
15010	5000	15010	4921	15010	-79	15010	0
15020	5000	15020	4921	15020	-79	15020	0
15030	5000	15030	4923	15030	-77	15030	0
15040	5000	15040	4923	15040	-77	15040	0
15050	5000	15050	4922	15050	-78	15050	0
15060	5000	15060	4923	15060	-77	15060	0
15070	5000	15070	4922	15070	-78	15070	0
15080	5000	15080	4923	15080	-77	15080	0
15090	5000	15090	4925	15090	-75	15090	0
15100	5000	15100	4923	15100	-77	15100	0
15110	5000	15110	4923	15110	-77	15110	0
15120	5000	15120	4922	15120	-78	15120	0
15130	5000	15130	4923	15130	-77	15130	0
15140	5000	15140	4921	15140	-79	15140	0
15150	5000	15150	4921	15150	-79	15150	0
15160	5000	15160	4921	15160	-79	15160	0
15170	5000	15170	4923	15170	-77	15170	0
15180	5000	15180	4921	15180	-79	15180	0
15190	5000	15190	4921	15190	-79	15190	0
15200	5000	15200	4921	15200	-79	15200	0
15210	5000	15210	4924	15210	-76	15210	0
15220	5000	15220	4922	15220	-78	15220	0
15230	5000	15230	4922	15230	-78	15230	0
15240	5000	15240	4922	15240	-78	15240	0
15250	5000	15250	4923	15250	-77	15250	0
15260	5000	15260	4922	15260	-78	15260	0
15270	5000	15270	4922	15270	-78	15270	0
15280	5000	15280	4923	15280	-77	15280	0
15290	5000	15290	4921	15290	-79	15290	0
15300	5000	15300	4924	15300	-76	15300	0
15310	5000	15310	4923	15310	-77	15310	0
15320	5000	15320	4923	15320	-77	15320	0
15330	5000	15330	4924	15330	-76	15330	0
15340	5000	15340	4922	15340	-78	15340	0
15350	5000	15350	4924	15350	-76	15350	0
15360	5000	15360	4922	15360	-78	15360	0
15370	5000	15370	4922	15370	-78	15370	0
15380	5000	15380	4923	15380	-77	15380	0
15390	5000	15390	4922	15390	-78	15390	0
15400	5000	15400	4923	15400	-77	15400	0
15410	5000	15410	4925	15410	-75	15410	0
15420	5000	15420	4922	15420	-78	15420	0
15430	5000	15430	4923	15430	-77	15430	0
15440	5000	15440	4924	15440	-76	15440	0
15450	5000	15450	4923	15450	-77	15450	0
15460	5000	15460	4923	15460	-77	15460	0
15470	5000	15470	4923	15470	-77	15470	0
15480	5000	15480	4924	15480	-76	15480	0
15490	5000	15490	4922	15490	-78	15490	0
15500	5000	15500	4921	15500	-79	15500	0
15510	5000	15510	4922	15510	-78	15510	0
15520	5000	15520	4923	15520	-77	15520	0
15530	5000	15530	4923	15530	-77	15530	0
15540	5000	15540	4923	15540	-77	15540	0
15550	5000	15550	4923	15550	-77	15550	0
15560	5000	15560	4924	15560	-76	15560	0
15570	5000	15570	4921	15570	-79	15570	0
15580	5000	15580	4921	15580	-79	15580	0
15590	5000	15590	4924	15590	-76	15590	0
15600	5000	15600	4922	15600	-78	15600	0
15610	5000	15610	4922	15610	-78	15610	0
15620	5000	15620	4921	15620	-79	15620	0
15630	5000	15630	4924	15630	-76	15630	0
15640	5000	15640	4921	15640	-79	15640	0
15650	5000	15650	4923	15650	-77	15650	0
15660	5000	15660	4923	15660	-77	15660	0
15670	5000	15670	4923	15670	-77	15670	0
15680	5000	15680	4922	15680	-78	15680	0
15690	5000	15690	4922	15690	-78	15690	0
15700	5000	15700	4924	15700	-76	15700	0
15710	5000	15710	4922	15710	-78	15710	0
15720	5000	15720	4923	15720	-77	15720	0
15730	5000	15730	4922	15730	-78	15730	0
15740	5000	15740	4924	15740	-76	15740	0
15750	5000	15750	4921	15750	-79	15750	0
15760	5000	15760	4924	15760	-76	15760	0
15770	5000	15770	4923	15770	-77	15770	0
15780	5000	15780	4922	15780	-78	15780	0
15790	5000	15790	4921	15790	-79	15790	0
15800	5000	15800	4922	15800	-78	15800	0
15810	5000	15810	4923	15810	-77	15810	0
15820	5000	15820	4921	15820	-79	15820	0
15830	5000	15830	4924	15830	-76	15830	0
15840	5000	15840	4923	15840	-77	15840	0
15850	5000	15850	4924	15850	-76	15850	0
15860	5000	15860	4922	15860	-78	15860	0
15870	5000	15870	4922	15870	-78	15870	0
15880	5000	15880	4923	15880	-77	15880	0
15890	5000	15890	4922	15890	-78	15890	0
15900	5000	15900	4923	15900	-77	15900	0
15910	5000	15910	4923	15910	-77	15910	0
15920	5000	15920	4921	15920	-79	15920	0
15930	5000	15930	4923	15930	-77	15930	0
15940	5000	15940	4923	15940	-77	15940	0
15950	5000	15950	4922	15950	-78	15950	0
15960	5000	15960	4922	15960	-78	15960	0
15970	5000	15970	4921	15970	-79	15970	0
15980	5000	15980	4923	15980	-77	15980	0
15990	5000	15990	4923	15990	-77	15990	0
16000	5000	16000	4922	16000	-78	16000	0
16010	5000	16010	4921	16010	-79	16010	0
16020	5000	16020	4922	16020	-78	16020	0
16030	5000	16030	4921	16030	-79	16030	0
16040	5000	16040	4922	16040	-78	16040	0
16050	5000	16050	4923	16050	-77	16050	0
16060	5000	16060	4922	16060	-78	16060	0
16070	5000	16070	4923	16070	-77	16070	0
16080	5000	16080	4924	16080	-76	16080	0
16090	5000	16090	4924	16090	-76	16090	0
16100	5000	16100	4923	16100	-77	16100	0
16110	5000	16110	4922	16110	-78	16110	0
16120	5000	16120	4922	16120	-78	16120	0
16130	5000	16130	4922	16130	-78	16130	0
16140	5000	16140	4922	16140	-78	16140	0
16150	5000	16150	4922	16150	-78	16150	0
16160	5000	16160	4924	16160	-76	16160	0
16170	5000	16170	4923	16170	-77	16170	0
16180	5000	16180	4922	16180	-78	16180	0
16190	5000	16190	4922	16190	-78	16190	0
16200	5000	16200	4922	16200	-78	16200	0
16210	5000	16210	4922	16210	-78	16210	0
16220	5000	16220	4923	16220	-77	16220	0
16230	5000	16230	4923	16230	-77	16230	0
16240	5000	16240	4920	16240	-80	16240	0
16250	5000	16250	4922	16250	-78	16250	0
16260	5000	16260	4924	16260	-76	16260	0
16270	5000	16270	4924	16270	-76	16270	0
16280	5000	16280	4921	16280	-79	16280	0
16290	5000	16290	4922	16290	-78	16290	0
16300	5000	16300	4922	16300	-78	16300	0
16310	5000	16310	4923	16310	-77	16310	0
16320	5000	16320	4922	16320	-78	16320	0
16330	5000	16330	4923	16330	-77	16330	0
16340	5000	16340	4923	16340	-77	16340	0
16350	5000	16350	4923	16350	-77	16350	0
16360	5000	16360	4923	16360	-77	16360	0
16370	5000	16370	4922	16370	-78	16370	0
16380	5000	16380	4922	16380	-78	16380	0
16390	5000	16390	4922	16390	-78	16390	0
16400	5000	16400	4920	16400	-80	16400	0
16410	5000	16410	4923	16410	-77	16410	0
16420	5000	16420	4923	16420	-77	16420	0
16430	5000	16430	4924	16430	-76	16430	0
16440	5000	16440	4922	16440	-78	16440	0
16450	5000	16450	4923	16450	-77	16450	0
16460	5000	16460	4923	16460	-77	16460	0
16470	5000	16470	4922	16470	-78	16470	0
16480	5000	16480	4923	16480	-77	16480	0
16490	5000	16490	4922	16490	-78	16490	0
16500	5000	16500	4923	16500	-77	16500	0
16510	5000	16510	4923	16510	-77	16510	0
16520	5000	16520	4922	16520	-78	16520	0
16530	5000	16530	4924	16530	-76	16530	0
16540	5000	16540	4924	16540	-76	16540	0
16550	5000	16550	4923	16550	-77	16550	0
16560	5000	16560	4923	16560	-77	16560	0
16570	5000	16570	4922	16570	-78	16570	0
16580	5000	16580	4923	16580	-77	16580	0
16590	5000	16590	4922	16590	-78	16590	0
16600	5000	16600	4921	16600	-79	16600	0
16610	5000	16610	4922	16610	-78	16610	0
16620	5000	16620	4923	16620	-77	16620	0
16630	5000	16630	4921	16630	-79	16630	0
16640	5000	16640	4923	16640	-77	16640	0
16650	5000	16650	4922	16650	-78	16650	0
16660	5000	16660	4923	16660	-77	16660	0
16670	5000	16670	4922	16670	-78	16670	0
16680	5000	16680	4923	16680	-77	16680	0
16690	5000	16690	4923	16690	-77	16690	0
16700	5000	16700	4925	16700	-75	16700	0
16710	5000	16710	4923	16710	-77	16710	0
16720	5000	16720	4922	16720	-78	16720	0
16730	5000	16730	4922	16730	-78	16730	0
16740	5000	16740	4922	16740	-78	16740	0
16750	5000	16750	4921	16750	-79	16750	0
16760	5000	16760	4922	16760	-78	16760	0
16770	5000	16770	4922	16770	-78	16770	0
16780	5000	16780	4924	16780	-76	16780	0
16790	5000	16790	4921	16790	-79	16790	0
16800	5000	16800	4920	16800	-80	16800	0
16810	5000	16810	4922	16810	-78	16810	0
16820	5000	16820	4923	16820	-77	16820	0
16830	5000	16830	4922	16830	-78	16830	0
16840	5000	16840	4924	16840	-76	16840	0
16850	5000	16850	4922	16850	-78	16850	0
16860	5000	16860	4922	16860	-78	16860	0
16870	5000	16870	4925	16870	-75	16870	0
16880	5000	16880	4921	16880	-79	16880	0
16890	5000	16890	4922	16890	-78	16890	0
16900	5000	16900	4923	16900	-77	16900	0
16910	5000	16910	4922	16910	-78	16910	0
16920	5000	16920	4922	16920	-78	16920	0
16930	5000	16930	4923	16930	-77	16930	0
16940	5000	16940	4924	16940	-76	16940	0
16950	5000	16950	4923	16950	-77	16950	0
16960	5000	16960	4923	16960	-77	16960	0
16970	5000	16970	4922	16970	-78	16970	0
16980	5000	16980	4923	16980	-77	16980	0
16990	5000	16990	4924	16990	-76	16990	0
17000	5000	17000	4923	17000	-77	17000	0
17010	5000	17010	4922	17010	-78	17010	0
17020	5000	17020	4923	17020	-77	17020	0
17030	5000	17030	4922	17030	-78	17030	0
17040	5000	17040	4921	17040	-79	17040	0
17050	5000	17050	4921	17050	-79	17050	0
17060	5000	17060	4923	17060	-77	17060	0
17070	5000	17070	4924	17070	-76	17070	0
17080	5000	17080	4923	17080	-77	17080	0
17090	5000	17090	4922	17090	-78	17090	0
17100	5000	17100	4922	17100	-78	17100	0
17110	5000	17110	4922	17110	-78	17110	0
17120	5000	17120	4922	17120	-78	17120	0
17130	5000	17130	4923	17130	-77	17130	0
17140	5000	17140	4924	17140	-76	17140	0
17150	5000	17150	4922	17150	-78	17150	0
17160	5000	17160	4922	17160	-78	17160	0
17170	5000	17170	4920	17170	-80	17170	0
17180	5000	17180	4922	17180	-78	17180	0
17190	5000	17190	4923	17190	-77	17190	0
17200	5000	17200	4922	17200	-78	17200	0
17210	5000	17210	4922	17210	-78	17210	0
17220	5000	17220	4923	17220	-77	17220	0
17230	5000	17230	4922	17230	-78	17230	0
17240	5000	17240	4921	17240	-79	17240	0
17250	5000	17250	4923	17250	-77	17250	0
17260	5000	17260	4924	17260	-76	17260	0
17270	5000	17270	4923	17270	-77	17270	0
17280	5000	17280	4924	17280	-76	17280	0
17290	5000	17290	4922	17290	-78	17290	0
17300	5000	17300	4923	17300	-77	17300	0
17310	5000	17310	4923	17310	-77	17310	0
17320	5000	17320	4924	17320	-76	17320	0
17330	5000	17330	4921	17330	-79	17330	0
17340	5000	17340	4924	17340	-76	17340	0
17350	5000	17350	4922	17350	-78	17350	0
17360	5000	17360	4924	17360	-76	17360	0
17370	5000	17370	4923	17370	-77	17370	0
17380	5000	17380	4923	17380	-77	17380	0
17390	5000	17390	4922	17390	-78	17390	0
17400	5000	17400	4924	17400	-76	17400	0
17410	5000	17410	4924	17410	-76	17410	0
17420	5000	17420	4923	17420	-77	17420	0
17430	5000	17430	4922	17430	-78	17430	0
17440	5000	17440	4924	17440	-76	17440	0
17450	5000	17450	4921	17450	-79	17450	0
17460	5000	17460	4924	17460	-76	17460	0
17470	5000	17470	4921	17470	-79	17470	0
17480	5000	17480	4922	17480	-78	17480	0
17490	5000	17490	4922	17490	-78	17490	0
17500	5000	17500	4922	17500	-78	17500	0
17510	5000	17510	4922	17510	-78	17510	0
17520	5000	17520	4923	17520	-77	17520	0
17530	5000	17530	4922	17530	-78	17530	0
17540	5000	17540	4924	17540	-76	17540	0
17550	5000	17550	4922	17550	-78	17550	0
17560	5000	17560	4923	17560	-77	17560	0
17570	5000	17570	4922	17570	-78	17570	0
17580	5000	17580	4924	17580	-76	17580	0
17590	5000	17590	4923	17590	-77	17590	0
17600	5000	17600	4924	17600	-76	17600	0
17610	5000	17610	4924	17610	-76	17610	0
17620	5000	17620	4924	17620	-76	17620	0
17630	5000	17630	4923	17630	-77	17630	0
17640	5000	17640	4923	17640	-77	17640	0
17650	5000	17650	4921	17650	-79	17650	0
17660	5000	17660	4923	17660	-77	17660	0
17670	5000	17670	4921	17670	-79	17670	0
17680	5000	17680	4922	17680	-78	17680	0
17690	5000	17690	4922	17690	-78	17690	0
17700	5000	17700	4923	17700	-77	17700	0
17710	5000	17710	4921	17710	-79	17710	0
17720	5000	17720	4921	17720	-79	17720	0
17730	5000	17730	4923	17730	-77	17730	0
17740	5000	17740	4922	17740	-78	17740	0
17750	5000	17750	4922	17750	-78	17750	0
17760	5000	17760	4923	17760	-77	17760	0
17770	5000	17770	4923	17770	-77	17770	0
17780	5000	17780	4923	17780	-77	17780	0
17790	5000	17790	4923	17790	-77	17790	0
17800	5000	17800	4925	17800	-75	17800	0
17810	5000	17810	4922	17810	-78	17810	0
17820	5000	17820	4922	17820	-78	17820	0
17830	5000	17830	4922	17830	-78	17830	0
17840	5000	17840	4922	17840	-78	17840	0
17850	5000	17850	4923	17850	-77	17850	0
17860	5000	17860	4922	17860	-78	17860	0
17870	5000	17870	4921	17870	-79	17870	0
17880	5000	17880	4923	17880	-77	17880	0
17890	5000	17890	4923	17890	-77	17890	0
17900	5000	17900	4923	17900	-77	17900	0
17910	5000	17910	4922	17910	-78	17910	0
17920	5000	17920	4925	17920	-75	17920	0
17930	5000	17930	4922	17930	-78	17930	0
17940	5000	17940	4922	17940	-78	17940	0
17950	5000	17950	4922	17950	-78	17950	0
17960	5000	17960	4922	17960	-78	17960	0
17970	5000	17970	4924	17970	-76	17970	0
17980	5000	17980	4923	17980	-77	17980	0
17990	5000	17990	4922	17990	-78	17990	0
18000	5000	18000	4923	18000	-77	18000	0
18010	5000	18010	4922	18010	-78	18010	0
18020	5000	18020	4924	18020	-76	18020	0
18030	5000	18030	4924	18030	-76	18030	0
18040	5000	18040	4922	18040	-78	18040	0
18050	5000	18050	4923	18050	-77	18050	0
18060	5000	18060	4922	18060	-78	18060	0
18070	5000	18070	4922	18070	-78	18070	0
18080	5000	18080	4922	18080	-78	18080	0
18090	5000	18090	4923	18090	-77	18090	0
18100	5000	18100	4924	18100	-76	18100	0
18110	5000	18110	4922	18110	-78	18110	0
18120	5000	18120	4923	18120	-77	18120	0
18130	5000	18130	4922	18130	-78	18130	0
18140	5000	18140	4921	18140	-79	18140	0
18150	5000	18150	4924	18150	-76	18150	0
18160	5000	18160	4923	18160	-77	18160	0
18170	5000	18170	4923	18170	-77	18170	0
18180	5000	18180	4923	18180	-77	18180	0
18190	5000	18190	4921	18190	-79	18190	0
18200	5000	18200	4920	18200	-80	18200	0
18210	5000	18210	4923	18210	-77	18210	0
18220	5000	18220	4923	18220	-77	18220	0
18230	5000	18230	4921	18230	-79	18230	0
18240	5000	18240	4922	18240	-78	18240	0
18250	5000	18250	4922	18250	-78	18250	0
18260	5000	18260	4923	18260	-77	18260	0
18270	5000	18270	4924	18270	-76	18270	0
18280	5000	18280	4920	18280	-80	18280	0
18290	5000	18290	4922	18290	-78	18290	0
18300	5000	18300	4923	18300	-77	18300	0
18310	5000	18310	4923	18310	-77	18310	0
18320	5000	18320	4924	18320	-76	18320	0
18330	5000	18330	4922	18330	-78	18330	0
18340	5000	18340	4921	18340	-79	18340	0
18350	5000	18350	4923	18350	-77	18350	0
18360	5000	18360	4921	18360	-79	18360	0
18370	5000	18370	4922	18370	-78	18370	0
18380	5000	18380	4922	18380	-78	18380	0
18390	5000	18390	4923	18390	-77	18390	0
18400	5000	18400	4921	18400	-79	18400	0
18410	5000	18410	4925	18410	-75	18410	0
18420	5000	18420	4924	18420	-76	18420	0
18430	5000	18430	4922	18430	-78	18430	0
18440	5000	18440	4923	18440	-77	18440	0
18450	5000	18450	4923	18450	-77	18450	0
18460	5000	18460	4923	18460	-77	18460	0
18470	5000	18470	4924	18470	-76	18470	0
18480	5000	18480	4921	18480	-79	18480	0
18490	5000	18490	4921	18490	-79	18490	0
18500	5000	18500	4922	18500	-78	18500	0
18510	5000	18510	4922	18510	-78	18510	0
18520	5000	18520	4925	18520	-75	18520	0
18530	5000	18530	4922	18530	-78	18530	0
18540	5000	18540	4923	18540	-77	18540	0
18550	5000	18550	4922	18550	-78	18550	0
18560	5000	18560	4922	18560	-78	18560	0
18570	5000	18570	4923	18570	-77	18570	0
18580	5000	18580	4923	18580	-77	18580	0
18590	5000	18590	4924	18590	-76	18590	0
18600	5000	18600	4922	18600	-78	18600	0
18610	5000	18610	4920	18610	-80	18610	0
18620	5000	18620	4924	18620	-76	18620	0
18630	5000	18630	4924	18630	-76	18630	0
18640	5000	18640	4924	18640	-76	18640	0
18650	5000	18650	4923	18650	-77	18650	0
18660	5000	18660	4921	18660	-79	18660	0
18670	5000	18670	4923	18670	-77	18670	0
18680	5000	18680	4923	18680	-77	18680	0
18690	5000	18690	4922	18690	-78	18690	0
18700	5000	18700	4922	18700	-78	18700	0
18710	5000	18710	4922	18710	-78	18710	0
18720	5000	18720	4924	18720	-76	18720	0
18730	5000	18730	4923	18730	-77	18730	0
18740	5000	18740	4923	18740	-77	18740	0
18750	5000	18750	4922	18750	-78	18750	0
18760	5000	18760	4920	18760	-80	18760	0
18770	5000	18770	4921	18770	-79	18770	0
18780	5000	18780	4923	18780	-77	18780	0
18790	5000	18790	4923	18790	-77	18790	0
18800	5000	18800	4923	18800	-77	18800	0
18810	5000	18810	4922	18810	-78	18810	0
18820	5000	18820	4921	18820	-79	18820	0
18830	5000	18830	4924	18830	-76	18830	0
18840	5000	18840	4922	18840	-78	18840	0
18850	5000	18850	4922	18850	-78	18850	0
18860	5000	18860	4922	18860	-78	18860	0
18870	5000	18870	4922	18870	-78	18870	0
18880	5000	18880	4923	18880	-77	18880	0
18890	5000	18890	4923	18890	-77	18890	0
18900	5000	18900	4923	18900	-77	18900	0
18910	5000	18910	4924	18910	-76	18910	0
18920	5000	18920	4922	18920	-78	18920	0
18930	5000	18930	4923	18930	-77	18930	0
18940	5000	18940	4922	18940	-78	18940	0
18950	5000	18950	4922	18950	-78	18950	0
18960	5000	18960	4922	18960	-78	18960	0
18970	5000	18970	4922	18970	-78	18970	0
18980	5000	18980	4921	18980	-79	18980	0
18990	5000	18990	4921	18990	-79	18990	0
19000	5000	19000	4922	19000	-78	19000	0
19010	5000	19010	4923	19010	-77	19010	0
19020	5000	19020	4923	19020	-77	19020	0
19030	5000	19030	4922	19030	-78	19030	0
19040	5000	19040	4922	19040	-78	19040	0
19050	5000	19050	4923	19050	-77	19050	0
19060	5000	19060	4922	19060	-78	19060	0
19070	5000	19070	4923	19070	-77	19070	0
19080	5000	19080	4923	19080	-77	19080	0
19090	5000	19090	4922	19090	-78	19090	0
19100	5000	19100	4923	19100	-77	19100	0
19110	5000	19110	4923	19110	-77	19110	0
19120	5000	19120	4924	19120	-76	19120	0
19130	5000	19130	4924	19130	-76	19130	0
19140	5000	19140	4922	19140	-78	19140	0
19150	5000	19150	4924	19150	-76	19150	0
19160	5000	19160	4922	19160	-78	19160	0
19170	5000	19170	4923	19170	-77	19170	0
19180	5000	19180	4922	19180	-78	19180	0
19190	5000	19190	4922	19190	-78	19190	0
19200	5000	19200	4920	19200	-80	19200	0
19210	5000	19210	4922	19210	-78	19210	0
19220	5000	19220	4923	19220	-77	19220	0
19230	5000	19230	4923	19230	-77	19230	0
19240	5000	19240	4923	19240	-77	19240	0
19250	5000	19250	4922	19250	-78	19250	0
19260	5000	19260	4923	19260	-77	19260	0
19270	5000	19270	4922	19270	-78	19270	0
19280	5000	19280	4922	19280	-78	19280	0
19290	5000	19290	4922	19290	-78	19290	0
19300	5000	19300	4923	19300	-77	19300	0
19310	5000	19310	4923	19310	-77	19310	0
19320	5000	19320	4926	19320	-74	19320	0
19330	5000	19330	4923	19330	-77	19330	0
19340	5000	19340	4922	19340	-78	19340	0
19350	5000	19350	4921	19350	-79	19350	0
19360	5000	19360	4923	19360	-77	19360	0
19370	5000	19370	4923	19370	-77	19370	0
19380	5000	19380	4923	19380	-77	19380	0
19390	5000	19390	4922	19390	-78	19390	0
19400	5000	19400	4921	19400	-79	19400	0
19410	5000	19410	4925	19410	-75	19410	0
19420	5000	19420	4923	19420	-77	19420	0
19430	5000	19430	4924	19430	-76	19430	0
19440	5000	19440	4921	19440	-79	19440	0
19450	5000	19450	4922	19450	-78	19450	0
19460	5000	19460	4922	19460	-78	19460	0
19470	5000	19470	4923	19470	-77	19470	0
19480	5000	19480	4924	19480	-76	19480	0
19490	5000	19490	4921	19490	-79	19490	0
19500	5000	19500	4921	19500	-79	19500	0
19510	5000	19510	4920	19510	-80	19510	0
19520	5000	19520	4921	19520	-79	19520	0
19530	5000	19530	4924	19530	-76	19530	0
19540	5000	19540	4924	19540	-76	19540	0
19550	5000	19550	4921	19550	-79	19550	0
19560	5000	19560	4921	19560	-79	19560	0
19570	5000	19570	4922	19570	-78	19570	0
19580	5000	19580	4921	19580	-79	19580	0
19590	5000	19590	4923	19590	-77	19590	0
19600	5000	19600	4922	19600	-78	19600	0
19610	5000	19610	4922	19610	-78	19610	0
19620	5000	19620	4924	19620	-76	19620	0
19630	5000	19630	4923	19630	-77	19630	0
19640	5000	19640	4923	19640	-77	19640	0
19650	5000	19650	4923	19650	-77	19650	0
19660	5000	19660	4922	19660	-78	19660	0
19670	5000	19670	4923	19670	-77	19670	0
19680	5000	19680	4923	19680	-77	19680	0
19690	5000	19690	4923	19690	-77	19690	0
19700	5000	19700	4919	19700	-81	19700	0
19710	5000	19710	4923	19710	-77	19710	0
19720	5000	19720	4923	19720	-77	19720	0
19730	5000	19730	4922	19730	-78	19730	0
19740	5000	19740	4923	19740	-77	19740	0
19750	5000	19750	4921	19750	-79	19750	0
19760	5000	19760	4923	19760	-77	19760	0
19770	5000	19770	4922	19770	-78	19770	0
19780	5000	19780	4923	19780	-77	19780	0
19790	5000	19790	4923	19790	-77	19790	0
19800	5000	19800	4922	19800	-78	19800	0
19810	5000	19810	4922	19810	-78	19810	0
19820	5000	19820	4921	19820	-79	19820	0
19830	5000	19830	4921	19830	-79	19830	0
19840	5000	19840	4922	19840	-78	19840	0
19850	5000	19850	4923	19850	-77	19850	0
19860	5000	19860	4922	19860	-78	19860	0
19870	5000	19870	4922	19870	-78	19870	0
19880	5000	19880	4923	19880	-77	19880	0
19890	5000	19890	4923	19890	-77	19890	0
19900	5000	19900	4921	19900	-79	19900	0
19910	5000	19910	4924	19910	-76	19910	0
19920	5000	19920	4921	19920	-79	19920	0
19930	5000	19930	4921	19930	-79	19930	0
19940	5000	19940	4922	19940	-78	19940	0
19950	5000	19950	4921	19950	-79	19950	0
19960	5000	19960	4922	19960	-78	19960	0
19970	5000	19970	4924	19970	-76	19970	0
19980	5000	19980	4922	19980	-78	19980	0
19990	5000	19990	4925	19990	-75	19990	0
20000	5000	20000	4923	20000	-77	20000	0
20010	5000	20010	4923	20010	-77	20010	0
20020	5000	20020	4923	20020	-77	20020	0
20030	5000	20030	4923	20030	-77	20030	0
20040	5000	20040	4922	20040	-78	20040	0
20050	5000	20050	4922	20050	-78	20050	0
20060	5000	20060	4922	20060	-78	20060	0
20070	5000	20070	4923	20070	-77	20070	0
20080	5000	20080	4923	20080	-77	20080	0
20090	5000	20090	4923	20090	-77	20090	0
20100	5000	20100	4921	20100	-79	20100	0
20110	5000	20110	4923	20110	-77	20110	0
20120	5000	20120	4923	20120	-77	20120	0
20130	5000	20130	4922	20130	-78	20130	0
20140	5000	20140	4920	20140	-80	20140	0
20150	5000	20150	4923	20150	-77	20150	0
20160	5000	20160	4925	20160	-75	20160	0
20170	5000	20170	4923	20170	-77	20170	0
20180	5000	20180	4923	20180	-77	20180	0
20190	5000	20190	4921	20190	-79	20190	0
20200	5000	20200	4922	20200	-78	20200	0
20210	5000	20210	4923	20210	-77	20210	0
20220	5000	20220	4920	20220	-80	20220	0
20230	5000	20230	4923	20230	-77	20230	0
20240	5000	20240	4923	20240	-77	20240	0
20250	5000	20250	4922	20250	-78	20250	0
20260	5000	20260	4923	20260	-77	20260	0
20270	5000	20270	4924	20270	-76	20270	0
20280	5000	20280	4923	20280	-77	20280	0
20290	5000	20290	4925	20290	-75	20290	0
20300	5000	20300	4923	20300	-77	20300	0
20310	5000	20310	4922	20310	-78	20310	0
20320	5000	20320	4922	20320	-78	20320	0
20330	5000	20330	4924	20330	-76	20330	0
20340	5000	20340	4923	20340	-77	20340	0
20350	5000	20350	4922	20350	-78	20350	0
20360	5000	20360	4923	20360	-77	20360	0
20370	5000	20370	4922	20370	-78	20370	0
20380	5000	20380	4922	20380	-78	20380	0
20390	5000	20390	4923	20390	-77	20390	0
20400	5000	20400	4923	20400	-77	20400	0
20410	5000	20410	4923	20410	-77	20410	0
20420	5000	20420	4924	20420	-76	20420	0
20430	5000	20430	4922	20430	-78	20430	0
20440	5000	20440	4922	20440	-78	20440	0
20450	5000	20450	4922	20450	-78	20450	0
20460	5000	20460	4923	20460	-77	20460	0
20470	5000	20470	4923	20470	-77	20470	0
20480	5000	20480	4923	20480	-77	20480	0
20490	5000	20490	4924	20490	-76	20490	0
20500	5000	20500	4922	20500	-78	20500	0
20510	5000	20510	4922	20510	-78	20510	0
20520	5000	20520	4923	20520	-77	20520	0
20530	5000	20530	4923	20530	-77	20530	0
20540	5000	20540	4922	20540	-78	20540	0
20550	5000	20550	4923	20550	-77	20550	0
20560	5000	20560	4921	20560	-79	20560	0
20570	5000	20570	4925	20570	-75	20570	0
20580	5000	20580	4923	20580	-77	20580	0
20590	5000	20590	4921	20590	-79	20590	0
20600	5000	20600	4921	20600	-79	20600	0
20610	5000	20610	4920	20610	-80	20610	0
20620	5000	20620	4923	20620	-77	20620	0
20630	5000	20630	4923	20630	-77	20630	0
20640	5000	20640	4921	20640	-79	20640	0
20650	5000	20650	4922	20650	-78	20650	0
20660	5000	20660	4922	20660	-78	20660	0
20670	5000	20670	4924	20670	-76	20670	0
20680	5000	20680	4924	20680	-76	20680	0
20690	5000	20690	4922	20690	-78	20690	0
20700	5000	20700	4922	20700	-78	20700	0
