Name	ScopeWizard	
File	C:\Users\ysmandza\Documents\lcls\lcsl-motion-test-incremental-encoder\data\Scope Project5.csv	
Starttime of export	133907135116130000	Friday, May 2, 2025	19:38:31.613
Endtime of export	133907135912030000	Friday, May 2, 2025	19:39:51.203


Name	fPosition	Name	fPosDiff	Name	nRawEncoderDINT	Name	bPositionHolding
SymbolComment	 Used internally and by the IOC to pick a destination for the move	SymbolComment	 Other status information for users of the IOC 
 Position lag difference	SymbolComment	 Raw encoder IO for INT (EL5072 LVDT)	SymbolComment	
Data-Type	REAL64	Data-Type	REAL64	Data-Type	INT32	Data-Type	BIT
SampleTime[ms]	10	SampleTime[ms]	10	SampleTime[ms]	10	SampleTime[ms]	10
VariableSize	8	VariableSize	8	VariableSize	4	VariableSize	1
SymbolBased	True	SymbolBased	True	SymbolBased	True	SymbolBased	True
IndexGroup	16448	IndexGroup	16448	IndexGroup	61472	IndexGroup	16448
IndexOffset	159149392	IndexOffset	159150832	IndexOffset	159148748	IndexOffset	159162050
SymbolName	SmartActMCS2.M1.fPosition	SymbolName	SmartActMCS2.M1.fPosDiff	SymbolName	SmartActMCS2.M1.nRawEncoderDINT	SymbolName	SmartActMCS2.fbPiezoDriveDS402Pp.bPositionHolding
NetID	172.21.148.154.1.1	NetID	172.21.148.154.1.1	NetID	172.21.148.154.1.1	NetID	172.21.148.154.1.1
Port	851	Port	851	Port	851	Port	851
Offset	0	Offset	0	Offset	0	Offset	0
ScaleFactor	1	ScaleFactor	1	ScaleFactor	1	ScaleFactor	1
BitMask	0xffffffffffffffff	BitMask	0xffffffffffffffff	BitMask	0xffffffffffffffff	BitMask	0xffffffffffffffff
Unit	(None)	Unit	(None)	Unit	(None)	Unit	(None)
Unit ScaleFactor	1	Unit ScaleFactor	1	Unit ScaleFactor	1	Unit ScaleFactor	1
Unit Offset	0	Unit Offset	0	Unit Offset	0	Unit Offset	0

37120	20000	37120	62	37120	19938	37120	0
37130	20000	37130	60	37130	19940	37130	0
37140	20000	37140	61	37140	19939	37140	0
37150	20000	37150	59	37150	19941	37150	0
37160	20000	37160	61	37160	19939	37160	0
37170	20000	37170	61	37170	19939	37170	0
37180	20000	37180	60	37180	19940	37180	0
37190	20000	37190	61	37190	19939	37190	0
37200	20000	37200	62	37200	19938	37200	0
37210	20000	37210	58	37210	19942	37210	0
37220	20000	37220	61	37220	19939	37220	0
37230	20000	37230	61	37230	19939	37230	0
37240	20000	37240	61	37240	19939	37240	0
37250	20000	37250	60	37250	19940	37250	0
37260	20000	37260	62	37260	19938	37260	0
37270	20000	37270	61	37270	19939	37270	0
37280	20000	37280	59	37280	19941	37280	0
37290	20000	37290	60	37290	19940	37290	0
37300	20000	37300	58	37300	19942	37300	0
37310	20000	37310	59	37310	19941	37310	0
37320	20000	37320	61	37320	19939	37320	0
37330	20000	37330	61	37330	19939	37330	0
37340	20000	37340	62	37340	19938	37340	0
37350	20000	37350	61	37350	19939	37350	0
37360	20000	37360	60	37360	19940	37360	0
37370	20000	37370	63	37370	19937	37370	0
37380	20000	37380	59	37380	19941	37380	0
37390	20000	37390	61	37390	19939	37390	0
37400	20000	37400	61	37400	19939	37400	0
37410	20000	37410	61	37410	19939	37410	0
37420	20000	37420	59	37420	19941	37420	0
37430	20000	37430	61	37430	19939	37430	0
37440	20000	37440	59	37440	19941	37440	0
37450	20000	37450	61	37450	19939	37450	0
37460	20000	37460	60	37460	19940	37460	0
37470	20000	37470	59	37470	19941	37470	0
37480	20000	37480	63	37480	19937	37480	0
37490	20000	37490	61	37490	19939	37490	0
37500	20000	37500	62	37500	19938	37500	0
37510	20000	37510	61	37510	19939	37510	0
37520	20000	37520	62	37520	19938	37520	0
37530	20000	37530	60	37530	19940	37530	0
37540	20000	37540	62	37540	19938	37540	0
37550	20000	37550	62	37550	19938	37550	0
37560	20000	37560	62	37560	19938	37560	0
37570	20000	37570	61	37570	19939	37570	0
37580	20000	37580	61	37580	19939	37580	0
37590	20000	37590	60	37590	19940	37590	0
37600	20000	37600	62	37600	19938	37600	0
37610	20000	37610	60	37610	19940	37610	0
37620	20000	37620	62	37620	19938	37620	0
37630	20000	37630	61	37630	19939	37630	0
37640	20000	37640	63	37640	19937	37640	0
37650	20000	37650	60	37650	19940	37650	0
37660	20000	37660	62	37660	19938	37660	0
37670	20000	37670	62	37670	19938	37670	0
37680	20000	37680	60	37680	19940	37680	0
37690	20000	37690	63	37690	19937	37690	0
37700	20000	37700	60	37700	19940	37700	0
37710	20000	37710	60	37710	19940	37710	0
37720	20000	37720	62	37720	19938	37720	0
37730	20000	37730	61	37730	19939	37730	0
37740	20000	37740	61	37740	19939	37740	0
37750	20000	37750	63	37750	19937	37750	0
37760	20000	37760	62	37760	19938	37760	0
37770	20000	37770	62	37770	19938	37770	0
37780	20000	37780	62	37780	19938	37780	0
37790	20000	37790	60	37790	19940	37790	0
37800	20000	37800	58	37800	19942	37800	0
37810	20000	37810	61	37810	19939	37810	0
37820	20000	37820	61	37820	19939	37820	0
37830	20000	37830	63	37830	19937	37830	0
37840	20000	37840	61	37840	19939	37840	0
37850	20000	37850	62	37850	19938	37850	0
37860	20000	37860	63	37860	19937	37860	0
37870	20000	37870	61	37870	19939	37870	0
37880	20000	37880	61	37880	19939	37880	0
37890	20000	37890	62	37890	19938	37890	0
37900	20000	37900	61	37900	19939	37900	0
37910	20000	37910	62	37910	19938	37910	0
37920	20000	37920	61	37920	19939	37920	0
37930	20000	37930	60	37930	19940	37930	0
37940	20000	37940	62	37940	19938	37940	0
37950	20000	37950	63	37950	19937	37950	0
37960	20000	37960	60	37960	19940	37960	0
37970	20000	37970	61	37970	19939	37970	0
37980	20000	37980	63	37980	19937	37980	0
37990	20000	37990	64	37990	19936	37990	0
38000	20000	38000	61	38000	19939	38000	0
38010	20000	38010	63	38010	19937	38010	0
38020	20000	38020	62	38020	19938	38020	0
38030	20000	38030	63	38030	19937	38030	0
38040	20000	38040	62	38040	19938	38040	0
38050	20000	38050	62	38050	19938	38050	0
38060	20000	38060	63	38060	19937	38060	0
38070	20000	38070	64	38070	19936	38070	0
38080	20000	38080	65	38080	19935	38080	0
38090	20000	38090	63	38090	19937	38090	0
38100	20000	38100	62	38100	19938	38100	0
38110	20000	38110	65	38110	19935	38110	0
38120	20000	38120	62	38120	19938	38120	0
38130	20000	38130	63	38130	19937	38130	0
38140	20000	38140	63	38140	19937	38140	0
38150	20000	38150	64	38150	19936	38150	0
38160	20000	38160	63	38160	19937	38160	0
38170	20000	38170	62	38170	19938	38170	0
38180	20000	38180	64	38180	19936	38180	0
38190	20000	38190	64	38190	19936	38190	0
38200	20000	38200	64	38200	19936	38200	0
38210	20000	38210	63	38210	19937	38210	0
38220	20000	38220	62	38220	19938	38220	0
38230	20000	38230	62	38230	19938	38230	0
38240	20000	38240	62	38240	19938	38240	0
38250	20000	38250	63	38250	19937	38250	0
38260	20000	38260	61	38260	19939	38260	0
38270	20000	38270	64	38270	19936	38270	0
38280	20000	38280	63	38280	19937	38280	0
38290	20000	38290	63	38290	19937	38290	0
38300	20000	38300	65	38300	19935	38300	0
38310	20000	38310	63	38310	19937	38310	0
38320	20000	38320	65	38320	19935	38320	0
38330	20000	38330	63	38330	19937	38330	0
38340	20000	38340	63	38340	19937	38340	0
38350	20000	38350	63	38350	19937	38350	0
38360	20000	38360	63	38360	19937	38360	0
38370	20000	38370	61	38370	19939	38370	0
38380	20000	38380	62	38380	19938	38380	0
38390	20000	38390	62	38390	19938	38390	0
38400	20000	38400	62	38400	19938	38400	0
38410	20000	38410	63	38410	19937	38410	0
38420	20000	38420	63	38420	19937	38420	0
38430	20000	38430	62	38430	19938	38430	0
38440	20000	38440	64	38440	19936	38440	0
38450	20000	38450	65	38450	19935	38450	0
38460	20000	38460	62	38460	19938	38460	0
38470	20000	38470	62	38470	19938	38470	0
38480	20000	38480	62	38480	19938	38480	0
38490	20000	38490	63	38490	19937	38490	0
38500	20000	38500	63	38500	19937	38500	0
38510	20000	38510	63	38510	19937	38510	0
38520	20000	38520	62	38520	19938	38520	0
38530	20000	38530	66	38530	19934	38530	0
38540	20000	38540	62	38540	19938	38540	0
38550	20000	38550	63	38550	19937	38550	0
38560	20000	38560	63	38560	19937	38560	0
38570	20000	38570	62	38570	19938	38570	0
38580	20000	38580	62	38580	19938	38580	0
38590	20000	38590	64	38590	19936	38590	0
38600	20000	38600	62	38600	19938	38600	0
38610	20000	38610	62	38610	19938	38610	0
38620	20000	38620	63	38620	19937	38620	0
38630	20000	38630	61	38630	19939	38630	0
38640	20000	38640	63	38640	19937	38640	0
38650	20000	38650	61	38650	19939	38650	0
38660	20000	38660	62	38660	19938	38660	0
38670	20000	38670	63	38670	19937	38670	0
38680	20000	38680	63	38680	19937	38680	0
38690	20000	38690	63	38690	19937	38690	0
38700	20000	38700	62	38700	19938	38700	0
38710	20000	38710	61	38710	19939	38710	0
38720	20000	38720	63	38720	19937	38720	0
38730	20000	38730	62	38730	19938	38730	0
38740	20000	38740	63	38740	19937	38740	0
38750	20000	38750	63	38750	19937	38750	0
38760	20000	38760	63	38760	19937	38760	0
38770	20000	38770	62	38770	19938	38770	0
38780	20000	38780	62	38780	19938	38780	0
38790	20000	38790	63	38790	19937	38790	0
38800	20000	38800	60	38800	19940	38800	0
38810	20000	38810	63	38810	19937	38810	0
38820	20000	38820	64	38820	19936	38820	0
38830	20000	38830	63	38830	19937	38830	0
38840	20000	38840	62	38840	19938	38840	0
38850	20000	38850	63	38850	19937	38850	0
38860	20000	38860	63	38860	19937	38860	0
38870	20000	38870	63	38870	19937	38870	0
38880	20000	38880	62	38880	19938	38880	0
38890	20000	38890	64	38890	19936	38890	0
38900	20000	38900	63	38900	19937	38900	0
38910	20000	38910	64	38910	19936	38910	0
38920	20000	38920	63	38920	19937	38920	0
38930	20000	38930	63	38930	19937	38930	0
38940	20000	38940	65	38940	19935	38940	0
38950	20000	38950	64	38950	19936	38950	0
38960	20000	38960	64	38960	19936	38960	0
38970	20000	38970	63	38970	19937	38970	0
38980	20000	38980	63	38980	19937	38980	0
38990	20000	38990	62	38990	19938	38990	0
39000	20000	39000	63	39000	19937	39000	0
39010	20000	39010	61	39010	19939	39010	0
39020	20000	39020	63	39020	19937	39020	0
39030	20000	39030	64	39030	19936	39030	0
39040	20000	39040	62	39040	19938	39040	0
39050	20000	39050	63	39050	19937	39050	0
39060	20000	39060	63	39060	19937	39060	0
39070	20000	39070	64	39070	19936	39070	0
39080	20000	39080	63	39080	19937	39080	0
39090	20000	39090	64	39090	19936	39090	0
39100	20000	39100	64	39100	19936	39100	0
39110	20000	39110	63	39110	19937	39110	0
39120	20000	39120	64	39120	19936	39120	0
39130	20000	39130	63	39130	19937	39130	0
39140	20000	39140	64	39140	19936	39140	0
39150	20000	39150	62	39150	19938	39150	0
39160	20000	39160	63	39160	19937	39160	0
39170	20000	39170	62	39170	19938	39170	0
39180	20000	39180	64	39180	19936	39180	0
39190	20000	39190	61	39190	19939	39190	0
39200	20000	39200	64	39200	19936	39200	0
39210	20000	39210	63	39210	19937	39210	0
39220	20000	39220	62	39220	19938	39220	0
39230	20000	39230	61	39230	19939	39230	0
39240	20000	39240	64	39240	19936	39240	0
39250	20000	39250	63	39250	19937	39250	0
39260	20000	39260	63	39260	19937	39260	0
39270	20000	39270	62	39270	19938	39270	0
39280	20000	39280	62	39280	19938	39280	0
39290	20000	39290	63	39290	19937	39290	0
39300	20000	39300	63	39300	19937	39300	0
39310	20000	39310	62	39310	19938	39310	0
39320	20000	39320	60	39320	19940	39320	0
39330	20000	39330	62	39330	19938	39330	0
39340	20000	39340	62	39340	19938	39340	0
39350	20000	39350	64	39350	19936	39350	0
39360	20000	39360	63	39360	19937	39360	0
39370	20000	39370	63	39370	19937	39370	0
39380	20000	39380	60	39380	19940	39380	0
39390	20000	39390	62	39390	19938	39390	0
39400	20000	39400	64	39400	19936	39400	0
39410	20000	39410	62	39410	19938	39410	0
39420	20000	39420	62	39420	19938	39420	0
39430	20000	39430	62	39430	19938	39430	0
39440	20000	39440	63	39440	19937	39440	0
39450	20000	39450	63	39450	19937	39450	0
39460	20000	39460	62	39460	19938	39460	0
39470	20000	39470	63	39470	19937	39470	0
39480	20000	39480	63	39480	19937	39480	0
39490	20000	39490	63	39490	19937	39490	0
39500	20000	39500	62	39500	19938	39500	0
39510	20000	39510	61	39510	19939	39510	0
39520	20000	39520	62	39520	19938	39520	0
39530	20000	39530	63	39530	19937	39530	0
39540	20000	39540	63	39540	19937	39540	0
39550	20000	39550	60	39550	19940	39550	0
39560	20000	39560	62	39560	19938	39560	0
39570	20000	39570	61	39570	19939	39570	0
39580	20000	39580	63	39580	19937	39580	0
39590	20000	39590	61	39590	19939	39590	0
39600	20000	39600	63	39600	19937	39600	0
39610	20000	39610	64	39610	19936	39610	0
39620	20000	39620	63	39620	19937	39620	0
39630	20000	39630	64	39630	19936	39630	0
39640	20000	39640	64	39640	19936	39640	0
39650	20000	39650	61	39650	19939	39650	0
39660	20000	39660	62	39660	19938	39660	0
39670	20000	39670	62	39670	19938	39670	0
39680	20000	39680	64	39680	19936	39680	0
39690	20000	39690	63	39690	19937	39690	0
39700	20000	39700	62	39700	19938	39700	0
39710	20000	39710	62	39710	19938	39710	0
39720	20000	39720	63	39720	19937	39720	0
39730	20000	39730	60	39730	19940	39730	0
39740	20000	39740	63	39740	19937	39740	0
39750	20000	39750	61	39750	19939	39750	0
39760	20000	39760	63	39760	19937	39760	0
39770	20000	39770	62	39770	19938	39770	0
39780	20000	39780	64	39780	19936	39780	0
39790	20000	39790	63	39790	19937	39790	0
39800	20000	39800	63	39800	19937	39800	0
39810	20000	39810	64	39810	19936	39810	0
39820	20000	39820	62	39820	19938	39820	0
39830	20000	39830	64	39830	19936	39830	0
39840	20000	39840	64	39840	19936	39840	0
39850	20000	39850	64	39850	19936	39850	0
39860	20000	39860	64	39860	19936	39860	0
39870	20000	39870	63	39870	19937	39870	0
39880	20000	39880	63	39880	19937	39880	0
39890	20000	39890	64	39890	19936	39890	0
39900	20000	39900	65	39900	19935	39900	0
39910	20000	39910	65	39910	19935	39910	0
39920	20000	39920	65	39920	19935	39920	0
39930	20000	39930	64	39930	19936	39930	0
39940	20000	39940	62	39940	19938	39940	0
39950	20000	39950	63	39950	19937	39950	0
39960	20000	39960	65	39960	19935	39960	0
39970	20000	39970	64	39970	19936	39970	0
39980	20000	39980	62	39980	19938	39980	0
39990	20000	39990	64	39990	19936	39990	0
40000	20000	40000	63	40000	19937	40000	0
40010	20000	40010	62	40010	19938	40010	0
40020	20000	40020	62	40020	19938	40020	0
40030	20000	40030	62	40030	19938	40030	0
40040	20000	40040	64	40040	19936	40040	0
40050	20000	40050	63	40050	19937	40050	0
40060	20000	40060	63	40060	19937	40060	0
40070	30000	40070	10063	40070	19937	40070	0
40080	30000	40080	10063	40080	19937	40080	0
40090	30000	40090	10063	40090	19937	40090	0
40100	30000	40100	9813	40100	20187	40100	0
40110	30000	40110	9911	40110	20089	40110	0
40120	30000	40120	9981	40120	20019	40120	0
40130	30000	40130	10018	40130	19982	40130	0
40140	30000	40140	10038	40140	19962	40140	0
40150	30000	40150	10045	40150	19955	40150	0
40160	30000	40160	10051	40160	19949	40160	0
40170	30000	40170	10053	40170	19947	40170	0
40180	30000	40180	10055	40180	19945	40180	0
40190	30000	40190	10053	40190	19947	40190	0
40200	30000	40200	10055	40200	19945	40200	0
40210	30000	40210	10055	40210	19945	40210	0
40220	30000	40220	10056	40220	19944	40220	0
40230	30000	40230	10055	40230	19945	40230	0
40240	30000	40240	10055	40240	19945	40240	0
40250	30000	40250	10056	40250	19944	40250	0
40260	30000	40260	10055	40260	19945	40260	0
40270	30000	40270	10054	40270	19946	40270	0
40280	30000	40280	10054	40280	19946	40280	0
40290	30000	40290	10056	40290	19944	40290	0
40300	30000	40300	10054	40300	19946	40300	0
40310	30000	40310	10056	40310	19944	40310	0
40320	30000	40320	10227	40320	19773	40320	0
40330	30000	40330	10256	40330	19744	40330	0
40340	30000	40340	10162	40340	19838	40340	0
40350	30000	40350	10109	40350	19891	40350	0
40360	30000	40360	10078	40360	19922	40360	0
40370	30000	40370	10060	40370	19940	40370	0
40380	30000	40380	10049	40380	19951	40380	0
40390	30000	40390	10044	40390	19956	40390	0
40400	30000	40400	10035	40400	19965	40400	0
40410	30000	40410	10027	40410	19973	40410	0
40420	30000	40420	10019	40420	19981	40420	0
40430	30000	40430	10011	40430	19989	40430	0
40440	30000	40440	10000	40440	20000	40440	0
40450	30000	40450	9989	40450	20011	40450	0
40460	30000	40460	9978	40460	20022	40460	0
40470	30000	40470	9965	40470	20035	40470	0
40480	30000	40480	9950	40480	20050	40480	0
40490	30000	40490	9937	40490	20063	40490	0
40500	30000	40500	9920	40500	20080	40500	0
40510	30000	40510	9902	40510	20098	40510	0
40520	30000	40520	9885	40520	20115	40520	0
40530	30000	40530	9864	40530	20136	40530	0
40540	30000	40540	9844	40540	20156	40540	0
40550	30000	40550	9821	40550	20179	40550	0
40560	30000	40560	9801	40560	20199	40560	0
40570	30000	40570	9777	40570	20223	40570	0
40580	30000	40580	9770	40580	20230	40580	0
40590	30000	40590	9872	40590	20128	40590	0
40600	30000	40600	9932	40600	20068	40600	0
40610	30000	40610	9792	40610	20208	40610	0
40620	30000	40620	9703	40620	20297	40620	0
40630	30000	40630	9645	40630	20355	40630	0
40640	30000	40640	9600	40640	20400	40640	0
40650	30000	40650	9564	40650	20436	40650	0
40660	30000	40660	9529	40660	20471	40660	0
40670	30000	40670	9495	40670	20505	40670	0
40680	30000	40680	9461	40680	20539	40680	0
40690	30000	40690	9424	40690	20576	40690	0
40700	30000	40700	9387	40700	20613	40700	0
40710	30000	40710	9349	40710	20651	40710	0
40720	30000	40720	9312	40720	20688	40720	0
40730	30000	40730	9270	40730	20730	40730	0
40740	30000	40740	9232	40740	20768	40740	0
40750	30000	40750	9191	40750	20809	40750	0
40760	30000	40760	9148	40760	20852	40760	0
40770	30000	40770	9101	40770	20899	40770	0
40780	30000	40780	9058	40780	20942	40780	0
40790	30000	40790	9011	40790	20989	40790	0
40800	30000	40800	8966	40800	21034	40800	0
40810	30000	40810	8918	40810	21082	40810	0
40820	30000	40820	8870	40820	21130	40820	0
40830	30000	40830	8818	40830	21182	40830	0
40840	30000	40840	8769	40840	21231	40840	0
40850	30000	40850	8720	40850	21280	40850	0
40860	30000	40860	8664	40860	21336	40860	0
40870	30000	40870	8612	40870	21388	40870	0
40880	30000	40880	8557	40880	21443	40880	0
40890	30000	40890	8499	40890	21501	40890	0
40900	30000	40900	8445	40900	21555	40900	0
40910	30000	40910	8387	40910	21613	40910	0
40920	30000	40920	8331	40920	21669	40920	0
40930	30000	40930	8269	40930	21731	40930	0
40940	30000	40940	8208	40940	21792	40940	0
40950	30000	40950	8149	40950	21851	40950	0
40960	30000	40960	8084	40960	21916	40960	0
40970	30000	40970	8020	40970	21980	40970	0
40980	30000	40980	7956	40980	22044	40980	0
40990	30000	40990	7890	40990	22110	40990	0
41000	30000	41000	7824	41000	22176	41000	0
41010	30000	41010	7758	41010	22242	41010	0
41020	30000	41020	7691	41020	22309	41020	0
41030	30000	41030	7620	41030	22380	41030	0
41040	30000	41040	7549	41040	22451	41040	0
41050	30000	41050	7477	41050	22523	41050	0
41060	30000	41060	7405	41060	22595	41060	0
41070	30000	41070	7334	41070	22666	41070	0
41080	30000	41080	7260	41080	22740	41080	0
41090	30000	41090	7185	41090	22815	41090	0
41100	30000	41100	7108	41100	22892	41100	0
41110	30000	41110	7031	41110	22969	41110	0
41120	30000	41120	6953	41120	23047	41120	0
41130	30000	41130	6893	41130	23107	41130	0
41140	30000	41140	7125	41140	22875	41140	0
41150	30000	41150	6902	41150	23098	41150	0
41160	30000	41160	6726	41160	23274	41160	0
41170	30000	41170	6595	41170	23405	41170	0
41180	30000	41180	6490	41180	23510	41180	0
41190	30000	41190	6395	41190	23605	41190	0
41200	30000	41200	6306	41200	23694	41200	0
41210	30000	41210	6213	41210	23787	41210	0
41220	30000	41220	6122	41220	23878	41220	0
41230	30000	41230	6032	41230	23968	41230	0
41240	30000	41240	5938	41240	24062	41240	0
41250	30000	41250	5847	41250	24153	41250	0
41260	30000	41260	5753	41260	24247	41260	0
41270	30000	41270	5660	41270	24340	41270	0
41280	30000	41280	5565	41280	24435	41280	0
41290	30000	41290	5468	41290	24532	41290	0
41300	30000	41300	5370	41300	24630	41300	0
41310	30000	41310	5271	41310	24729	41310	0
41320	30000	41320	5173	41320	24827	41320	0
41330	30000	41330	5074	41330	24926	41330	0
41340	30000	41340	4974	41340	25026	41340	0
41350	30000	41350	4873	41350	25127	41350	0
41360	30000	41360	4775	41360	25225	41360	0
41370	30000	41370	4676	41370	25324	41370	0
41380	30000	41380	4581	41380	25419	41380	0
41390	30000	41390	4485	41390	25515	41390	0
41400	30000	41400	4390	41400	25610	41400	0
41410	30000	41410	4296	41410	25704	41410	0
41420	30000	41420	4205	41420	25795	41420	0
41430	30000	41430	4115	41430	25885	41430	0
41440	30000	41440	4025	41440	25975	41440	0
41450	30000	41450	3935	41450	26065	41450	0
41460	30000	41460	3849	41460	26151	41460	0
41470	30000	41470	4101	41470	25899	41470	0
41480	30000	41480	3906	41480	26094	41480	0
41490	30000	41490	3700	41490	26300	41490	0
41500	30000	41500	3558	41500	26442	41500	0
41510	30000	41510	3450	41510	26550	41510	0
41520	30000	41520	3356	41520	26644	41520	0
41530	30000	41530	3270	41530	26730	41530	0
41540	30000	41540	3189	41540	26811	41540	0
41550	30000	41550	3104	41550	26896	41550	0
41560	30000	41560	3024	41560	26976	41560	0
41570	30000	41570	2948	41570	27052	41570	0
41580	30000	41580	2870	41580	27130	41580	0
41590	30000	41590	2793	41590	27207	41590	0
41600	30000	41600	2717	41600	27283	41600	0
41610	30000	41610	2642	41610	27358	41610	0
41620	30000	41620	2572	41620	27428	41620	0
41630	30000	41630	2498	41630	27502	41630	0
41640	30000	41640	2429	41640	27571	41640	0
41650	30000	41650	2359	41650	27641	41650	0
41660	30000	41660	2289	41660	27711	41660	0
41670	30000	41670	2223	41670	27777	41670	0
41680	30000	41680	2154	41680	27846	41680	0
41690	30000	41690	2090	41690	27910	41690	0
41700	30000	41700	2026	41700	27974	41700	0
41710	30000	41710	1964	41710	28036	41710	0
41720	30000	41720	1900	41720	28100	41720	0
41730	30000	41730	1839	41730	28161	41730	0
41740	30000	41740	1777	41740	28223	41740	0
41750	30000	41750	1719	41750	28281	41750	0
41760	30000	41760	1660	41760	28340	41760	0
41770	30000	41770	1602	41770	28398	41770	0
41780	30000	41780	1548	41780	28452	41780	0
41790	30000	41790	1492	41790	28508	41790	0
41800	30000	41800	1436	41800	28564	41800	0
41810	30000	41810	1383	41810	28617	41810	0
41820	30000	41820	1331	41820	28669	41820	0
41830	30000	41830	1280	41830	28720	41830	0
41840	30000	41840	1231	41840	28769	41840	0
41850	30000	41850	1183	41850	28817	41850	0
41860	30000	41860	1132	41860	28868	41860	0
41870	30000	41870	1085	41870	28915	41870	0
41880	30000	41880	1040	41880	28960	41880	0
41890	30000	41890	994	41890	29006	41890	0
41900	30000	41900	949	41900	29051	41900	0
41910	30000	41910	907	41910	29093	41910	0
41920	30000	41920	866	41920	29134	41920	0
41930	30000	41930	822	41930	29178	41930	0
41940	30000	41940	783	41940	29217	41940	0
41950	30000	41950	745	41950	29255	41950	0
41960	30000	41960	707	41960	29293	41960	0
41970	30000	41970	669	41970	29331	41970	0
41980	30000	41980	633	41980	29367	41980	0
41990	30000	41990	596	41990	29404	41990	0
42000	30000	42000	577	42000	29423	42000	0
42010	30000	42010	568	42010	29432	42010	0
42020	30000	42020	795	42020	29205	42020	0
42030	30000	42030	607	42030	29393	42030	0
42040	30000	42040	497	42040	29503	42040	0
42050	30000	42050	435	42050	29565	42050	0
42060	30000	42060	394	42060	29606	42060	0
42070	30000	42070	361	42070	29639	42070	0
42080	30000	42080	333	42080	29667	42080	0
42090	30000	42090	307	42090	29693	42090	0
42100	30000	42100	281	42100	29719	42100	0
42110	30000	42110	257	42110	29743	42110	0
42120	30000	42120	236	42120	29764	42120	0
42130	30000	42130	211	42130	29789	42130	0
42140	30000	42140	192	42140	29808	42140	0
42150	30000	42150	174	42150	29826	42150	0
42160	30000	42160	156	42160	29844	42160	0
42170	30000	42170	139	42170	29861	42170	0
42180	30000	42180	122	42180	29878	42180	0
42190	30000	42190	107	42190	29893	42190	0
42200	30000	42200	92	42200	29908	42200	0
42210	30000	42210	77	42210	29923	42210	0
42220	30000	42220	64	42220	29936	42220	0
42230	30000	42230	53	42230	29947	42230	0
42240	30000	42240	45	42240	29955	42240	0
42250	30000	42250	35	42250	29965	42250	0
42260	30000	42260	25	42260	29975	42260	0
42270	30000	42270	19	42270	29981	42270	0
42280	30000	42280	12	42280	29988	42280	0
42290	30000	42290	7	42290	29993	42290	0
42300	30000	42300	2	42300	29998	42300	0
42310	30000	42310	-1	42310	30001	42310	0
42320	30000	42320	-1	42320	30001	42320	0
42330	30000	42330	-1	42330	30001	42330	0
42340	30000	42340	1	42340	29999	42340	0
42350	30000	42350	1	42350	29999	42350	0
42360	30000	42360	-1	42360	30001	42360	0
42370	30000	42370	0	42370	30000	42370	0
42380	30000	42380	-1	42380	30001	42380	0
42390	30000	42390	0	42390	30000	42390	0
42400	30000	42400	2	42400	29998	42400	0
42410	30000	42410	2	42410	29998	42410	0
42420	30000	42420	0	42420	30000	42420	0
42430	30000	42430	-1	42430	30001	42430	0
42440	30000	42440	0	42440	30000	42440	0
42450	30000	42450	0	42450	30000	42450	0
42460	30000	42460	0	42460	30000	42460	0
42470	30000	42470	2	42470	29998	42470	0
42480	30000	42480	1	42480	29999	42480	0
42490	30000	42490	0	42490	30000	42490	0
42500	30000	42500	0	42500	30000	42500	0
42510	30000	42510	1	42510	29999	42510	0
42520	30000	42520	0	42520	30000	42520	0
42530	30000	42530	1	42530	29999	42530	0
42540	30000	42540	0	42540	30000	42540	0
42550	30000	42550	-1	42550	30001	42550	0
42560	30000	42560	1	42560	29999	42560	0
42570	30000	42570	1	42570	29999	42570	0
42580	30000	42580	1	42580	29999	42580	0
42590	30000	42590	-1	42590	30001	42590	0
42600	30000	42600	0	42600	30000	42600	0
42610	30000	42610	-1	42610	30001	42610	0
42620	30000	42620	-2	42620	30002	42620	0
42630	30000	42630	1	42630	29999	42630	0
42640	30000	42640	0	42640	30000	42640	0
42650	30000	42650	2	42650	29998	42650	0
42660	30000	42660	1	42660	29999	42660	0
42670	30000	42670	1	42670	29999	42670	0
42680	30000	42680	-1	42680	30001	42680	0
42690	30000	42690	-1	42690	30001	42690	0
42700	30000	42700	0	42700	30000	42700	0
42710	30000	42710	2	42710	29998	42710	0
42720	30000	42720	0	42720	30000	42720	0
42730	30000	42730	2	42730	29998	42730	0
42740	30000	42740	1	42740	29999	42740	0
42750	30000	42750	-1	42750	30001	42750	0
42760	30000	42760	1	42760	29999	42760	0
42770	30000	42770	1	42770	29999	42770	0
42780	30000	42780	0	42780	30000	42780	0
42790	30000	42790	2	42790	29998	42790	0
42800	30000	42800	1	42800	29999	42800	0
42810	30000	42810	0	42810	30000	42810	0
42820	30000	42820	2	42820	29998	42820	0
42830	30000	42830	2	42830	29998	42830	0
42840	30000	42840	-1	42840	30001	42840	0
42850	30000	42850	2	42850	29998	42850	0
42860	30000	42860	2	42860	29998	42860	0
42870	30000	42870	-1	42870	30001	42870	0
42880	30000	42880	0	42880	30000	42880	0
42890	30000	42890	-1	42890	30001	42890	0
42900	30000	42900	0	42900	30000	42900	0
42910	30000	42910	0	42910	30000	42910	0
42920	30000	42920	2	42920	29998	42920	0
42930	30000	42930	1	42930	29999	42930	0
42940	30000	42940	-1	42940	30001	42940	0
